Date,Confirmed Cases,Confirmed Deaths,Country,New Cases,New Deaths,Income,Region,Population,Case_Change_7_Day_Rolling_Average,Death_Change_7_Day_Rolling_Average,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,cpm_income,dpm_income,Case_7_Day_income,Death_7_Day_income,Case_7_Day_income_per_million,Death_7_Day_income_per_million,cases_region,deaths_region,cpm_region,dpm_region,Case_7_Day_region,Death_7_Day_region,Case_7_Day_region_per_million,Death_7_Day_region_per_million
2022-07-09,24421,386,Congo (Brazzaville),0,0,Lower middle income,African Region,5518092,41.8571428571429,0.142857142857143,4425.62392943068,69.9517151943099,7.58543765800622,0.0258888657269837,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,91393,1375,Congo (Kinshasa),0,0,Low income,African Region,89561404,0,0,1020.45072897696,15.3525954104069,0,0,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,5794,1,Cook Islands,0,0,,Western Pacific Region,17564,2.85714285714286,0,329879.298565247,56.9346390343885,162.67039724111,0,16219540,102641,,,10359,5.85714285714286,,,66497408,239052,33868.6879100424,121.754784521397,154081.142857143,198.857142857143,78.4771361351592,0.101282602024297
2022-07-09,904934,8525,Costa Rica,0,0,Upper middle income,Region of the Americas,5094114,0,0,177643.060206348,1673.5000433834,0,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,84042,805,Cote d'Ivoire,63,0,Lower middle income,African Region,26378275,57.8571428571429,0,3186.03092886097,30.5175376327679,2.19336339685377,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,1158420,16103,Croatia,1488,2,High income,European Region,4105268,1109.57142857143,4.28571428571429,282178.897942838,3922.52101446239,270.279900988542,1.04395481262473,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,1106365,8529,Cuba,38,0,Upper middle income,Region of the Americas,11326616,39.7142857142857,0,97678.3357006188,753.005134101836,3.5062798733784,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,44662,278,Curacao,0,0,High income,,164100,16.7142857142857,0,272163.315051798,1694.08897014016,101.854270044398,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,530510,1079,Cyprus,0,0,High income,European Region,1207361,2130.57142857143,0.571428571428571,439396.336307037,893.68465603908,1764.65152391988,0.47328725329754,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,3941028,40332,Czechia,0,0,High income,European Region,10708982,802.285714285714,1.57142857142857,368011.450574854,3766.18431144996,74.9170849559477,0.146739304578957,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,3188252,6510,Denmark,0,0,High income,European Region,5792203,2099.42857142857,5.57142857142857,550438.580968243,1123.92469670003,362.45769898406,0.961884203890743,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,15690,189,Djibouti,0,0,Lower middle income,Eastern Mediterranean Region,988002,0,0,15880.5346547882,191.29515932154,0,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,14852,68,Dominica,0,0,Upper middle income,Region of the Americas,71991,0,0,206303.565723493,944.562514758789,0,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,616024,4383,Dominican Republic,0,0,Upper middle income,Region of the Americas,10847904,1121.14285714286,0,56787.37569949,404.041186205188,103.351104244917,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,918479,35749,Ecuador,0,0,Upper middle income,Region of the Americas,17643060,1228.14285714286,3.42857142857143,52058.9398891122,2026.2358117016,69.6105356521407,0.19432974940693,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,515645,24724,Egypt,0,0,Lower middle income,Eastern Mediterranean Region,102334403,0,0.142857142857143,5038.82355184111,241.600080473426,0,0.00139598354677598,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,180970,4156,El Salvador,0,1,Lower middle income,Region of the Americas,6486201,1617.71428571429,1.42857142857143,27900.7696492909,640.744867450145,249.408596143457,0.220247788893904,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,16383,183,Equatorial Guinea,0,0,Upper middle income,African Region,1402985,42.2857142857143,0,11677.2453019811,130.436177150861,30.1398192323612,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,9824,103,Eritrea,13,0,Low income,African Region,3546427,3.28571428571429,0,2770.11200286937,29.043315990996,0.926485808311939,0,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,581560,2599,Estonia,0,0,High income,European Region,1326539,206.571428571429,1.14285714285714,438403.997168572,1959.23376546035,155.722092280309,0.861533013998942,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,73213,1417,Eswatini,8,0,Lower middle income,African Region,1160164,11.4285714285714,0.142857142857143,63105.7333273572,1221.37904641068,9.85082404605851,0.123135300575731,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,490296,7551,Ethiopia,114,1,Low income,African Region,114963583,148.714285714286,1.85714285714286,4264.79400872536,65.6816689507668,1.29357733843669,0.0161541838613612,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,1831,0,Falkland Islands,0,0,,,3483,2.28571428571429,0,525696.238874534,0,656.248718264222,0,16219540,102641,,,10359,5.85714285714286,,,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,34658,28,Faroe Islands,0,0,High income,,48865,0,0,709260.206691906,573.007264913537,0,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,66126,866,Fiji,0,0,Upper middle income,Western Pacific Region,896444,59,0,73764.7861996957,966.039150242514,65.8156003052059,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,66497408,239052,33868.6879100424,121.754784521397,154081.142857143,198.857142857143,78.4771361351592,0.101282602024297
2022-07-09,1158485,4941,Finland,0,0,High income,European Region,5540718,1839.28571428571,9.42857142857143,209085.717771596,891.761681428292,331.958008742859,1.70168765646825,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,31235794,146682,France,0,0,High income,European Region,65273512,127737.428571429,59.5714285714286,478537.051905526,2247.19025383528,1956.95657637402,0.912643226113352,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,88362,401,French Guiana,0,0,,,298682,207.285714285714,0,295839.722514246,1342.56500224319,694.001360261798,0,16219540,102641,,,10359,5.85714285714286,,,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,73574,649,French Polynesia,0,0,High income,,280904,43.7142857142857,0,261918.662603594,2310.39785834306,155.620018633717,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,48157,305,Gabon,218,0,Upper middle income,African Region,2225728,31.1428571428571,0,21636.5162319924,137.033815452742,13.9922116012636,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,12009,365,Gambia,0,0,Low income,African Region,2416664,1,0,4969.24686261723,151.034649417544,0.413793560048066,0,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,1662299,16844,Georgia,0,0,Upper middle income,European Region,3989175,267.142857142857,0.428571428571429,416702.451008041,4222.42694291426,66.9669435767689,0.10743359932102,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,29022265,141862,Germany,0,0,High income,European Region,83783945,89947.8571428572,81.4285714285714,346394.109277141,1693.18835488112,1073.56913240188,0.971887530821942,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,166816,1453,Ghana,0,0,Lower middle income,African Region,31072945,97.5714285714286,0.428571428571429,5368.52879570958,46.7609362421232,3.14007663488056,0.0137924303142631,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,19796,105,Gibraltar,0,0,High income,,33691,23.2857142857143,0.142857142857143,587575.316850198,3116.55931851236,691.155331860565,4.24021675988076,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,3829836,30448,Greece,18214,26,High income,European Region,10423056,17375.1428571429,24.5714285714286,367438.877810884,2921.2161960945,1666.991221878,2.35741116342736,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,11971,21,Greenland,0,0,High income,,56772,0,0,210860.987810893,369.900655252589,0,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,18531,233,Grenada,0,0,Upper middle income,Region of the Americas,112519,22.1428571428571,0.142857142857143,164692.185319813,2070.76138252206,196.792160816015,1.26962684397429,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,171431,957,Guadeloupe,0,0,,,400127,388.142857142857,0.285714285714286,428441.469833328,2391.7406223524,970.049152251303,0.714059000553039,16219540,102641,,,10359,5.85714285714286,,,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,52823,371,Guam,0,0,High income,,168783,108,0,312963.983339554,2198.08867006748,639.874868914524,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,944993,18706,Guatemala,5693,28,Upper middle income,Region of the Americas,17915567,3742.28571428571,16.4285714285714,52747.0327899753,1044.11989863341,208.884581452862,0.916999804057077,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,28098,49,Guernsey,0,0,,,,142.428571428571,0.142857142857143,,,,,16219540,102641,,,10359,5.85714285714286,,,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,37358,443,Guinea,0,0,Low income,African Region,13132792,33.5714285714286,0,2844.63501744336,33.732354856454,2.55630551153392,0,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,8400,171,Guinea-Bissau,0,0,Low income,African Region,1967998,4.42857142857143,0,4268.29702062705,86.8903322056222,2.25029264692923,0,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,68162,1262,Guyana,142,3,Upper middle income,Region of the Americas,786559,81.5714285714286,1,86658.4706296667,1604.45688117484,103.706687701023,1.27136044467103,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,31767,837,Haiti,0,0,Lower middle income,Region of the Americas,11402533,23.4285714285714,0,2785.95992662332,73.4047426128914,2.05468130884352,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,429408,10911,Honduras,0,0,Lower middle income,Region of the Americas,9904608,241.428571428571,0.714285714285714,43354.3659678404,1101.60846345459,24.3753787558853,0.0721165051949269,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,1932788,46661,Hungary,0,0,High income,European Region,9660350,666.142857142857,2,200074.324429239,4830.15625727846,68.9563894830785,0.20703183632063,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,197707,179,Iceland,0,0,High income,European Region,341250,349.714285714286,0,579361.172161172,524.542124542125,1024.80376766091,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,43622651,525428,India,18257,42,Lower middle income,South-East Asia Region,1380004385,17174.5714285714,32.7142857142857,31610.5162231061,380.743717709274,12.4453020695086,0.023705928814339,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,58789173,790623,29083.5865477155,391.129034033435,23674.4285714286,63.8571428571429,11.7119744536099,0.0315907614651349
2022-07-09,6108729,156785,Indonesia,2705,4,Lower middle income,South-East Asia Region,273523621,2346.57142857143,5.71428571428571,22333.4605533026,573.204608168009,8.57904491024352,0.020891379301701,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,58789173,790623,29083.5865477155,391.129034033435,23674.4285714286,63.8571428571429,11.7119744536099,0.0315907614651349
2022-07-09,7247601,141429,Iran,894,2,Lower middle income,Eastern Mediterranean Region,83992953,1251.57142857143,5.57142857142857,86288.2032496226,1683.81983188518,14.9009099438548,0.0663320954012484,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,2383094,25253,Iraq,4017,0,Upper middle income,Eastern Mediterranean Region,40222503,4170.57142857143,1.42857142857143,59247.7797813826,627.832633886559,103.687516129253,0.0355167212883651,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,1614631,7536,Ireland,0,0,High income,European Region,4937796,2002.42857142857,5.28571428571429,326994.270318174,1526.18698706872,405.530842389716,1.07046023888275,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,36998,110,Isle of Man,0,0,High income,,85032,76.4285714285714,0.285714285714286,435106.783328629,1293.63063317339,898.821284088007,3.36007956668414,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,4442277,11067,Israel,6286,11,High income,European Region,8655541,10554,12.8571428571429,513229.27128414,1278.60292037205,1219.33452802084,1.48542336719829,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,19357938,169062,Italy,98901,93,High income,European Region,60461828,94569.1428571429,82,320167.924793806,2796.1774493487,1564.11319315623,1.35622760198385,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,143865,3155,Jamaica,255,7,Upper middle income,Region of the Americas,2961161,109.714285714286,3,48583.9844574476,1065.46047310497,37.0511045209246,1.01311613924403,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,164028718,2766495,161109.237054463,2717.25527212245,223806.571428571,843.285714285714,219.823128597715,0.828276412228615
2022-07-09,9641931,31429,Japan,54984,12,High income,Western Pacific Region,126476458,39266.4285714286,15.2857142857143,76234.9859607865,248.496838834623,310.464328242245,0.120858178094411,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,66497408,239052,33868.6879100424,121.754784521397,154081.142857143,198.857142857143,78.4771361351592,0.101282602024297
2022-07-09,55473,131,Jersey,0,0,,,,226.285714285714,0,,,,,16219540,102641,,,10359,5.85714285714286,,,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,1700526,14068,Jordan,0,0,Upper middle income,Eastern Mediterranean Region,10203140,189.857142857143,0,166666.928024118,1378.79123485515,18.6077171201358,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,1398235,19018,Kazakhstan,423,0,Upper middle income,European Region,18776707,313,0,74466.4652859524,1012.85065586847,16.669589614409,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,335773,5663,Kenya,204,3,Lower middle income,African Region,53771300,217.714285714286,1.14285714285714,6244.46498410862,105.316404847939,4.04889384698316,0.0212540359421688,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,3236,13,Kiribati,0,0,Lower middle income,Western Pacific Region,119446,0,0,27091.7402005927,108.835791905966,0,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,66497408,239052,33868.6879100424,121.754784521397,154081.142857143,198.857142857143,78.4771361351592,0.101282602024297
2022-07-09,231060,3140,Kosovo,0,0,Upper middle income,,1935259,212.714285714286,0,119394.871694176,1622.5218433295,109.915151261038,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,646098,2556,Kuwait,0,0,High income,Eastern Mediterranean Region,4270563,235.285714285714,0.142857142857143,151291.059281879,598.515933379276,55.0947765635852,0.0334515947562752,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,201131,2991,Kyrgyzstan,0,0,Lower middle income,European Region,6524191,11.1428571428571,0,30828.4965906118,458.447645079674,1.7079293268479,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,210348,757,Laos,0,0,Lower middle income,Western Pacific Region,7275556,6,0,28911.6048313009,104.047030907329,0.82467924100921,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,66497408,239052,33868.6879100424,121.754784521397,154081.142857143,198.857142857143,78.4771361351592,0.101282602024297
2022-07-09,839846,5869,Latvia,0,0,High income,European Region,1886202,512.428571428572,1.28571428571429,445257.718950568,3111.54372649377,271.672159942875,0.681641884439888,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,1121054,10473,Lebanon,0,0,Lower middle income,Eastern Mediterranean Region,6825442,891.428571428572,0.857142857142857,164246.359429909,1534.40612344226,130.60378674796,0.125580564180731,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,33938,699,Lesotho,0,0,Lower middle income,African Region,2142252,0,0,15842.2071726389,326.29214490172,0,0,92423444,1317563,29830.9958824935,425.262408831311,36251.5714285714,83.8571428571429,11.7007160869231,0.0270660989790544,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,7500,294,Liberia,0,0,Low income,African Region,5057677,0.428571428571429,0,1482.89422199164,58.1294535020722,0.0847368126852364,0,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,502189,6430,Libya,0,0,Upper middle income,Eastern Mediterranean Region,6871287,7.28571428571429,0,73085.1440203269,935.778115511694,1.06031290582307,0,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,21501551,338129,29627.8560774198,465.921614101322,16413.5714285714,27.5714285714286,22.6169234025101,0.0379917856885369
2022-07-09,18141,85,Liechtenstein,0,0,High income,,38137,29.4285714285714,0,475679.78603456,2228.80667068726,771.654074221135,0,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,3255399,19815,,,6090,9.28571428571429,,
2022-07-09,1164952,9178,Lithuania,679,0,High income,European Region,2722291,413.142857142857,0.571428571428571,427930.739219283,3371.42502399633,151.762929511524,0.209907233072648,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,270130,1097,Luxembourg,0,0,High income,European Region,625976,794.142857142857,0.428571428571429,431534.116323949,1752.4633532276,1268.6474515682,0.684645143857638,326039576,2511918,258127.939143392,1988.704023579,679411.428571429,1059.42857142857,537.895043415252,0.838757420701849,232261269,2023714,249487.676536219,2173.8092881677,458260.285714286,562.428571428572,492.248640610334,0.604142903840326
2022-07-09,65787,1401,Madagascar,0,0,Low income,African Region,27691019,58,0.428571428571429,2375.75222493618,50.5940211156549,2.09454191627979,0.015476910711427,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,86706,2647,Malawi,0,0,Low income,African Region,19129955,20.1428571428571,0.142857142857143,4532.47276326578,138.369379332048,1.05294848539148,0.00746771975454949,2194457,47317,2828.96348980205,60.9982630996932,762.857142857143,4.14285714285714,0.983430071802528,0.00534072510903995,8691666,172765,7759.29904412377,154.232261036957,2249.14285714286,18,2.0078742120931,0.0160691152644646
2022-07-09,4592710,35809,Malaysia,2799,8,Upper middle income,Western Pacific Region,32365998,3050.71428571429,5.42857142857143,141899.223994267,1106.37713071601,94.2567655634869,0.167724518445914,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,66497408,239052,33868.6879100424,121.754784521397,154081.142857143,198.857142857143,78.4771361351592,0.101282602024297
2022-07-09,182720,306,Maldives,0,0,Upper middle income,South-East Asia Region,540542,162,0.142857142857143,338031.087316064,566.098471534127,299.699190812185,0.264285000716212,118148167,2371154,44503.3298990958,893.15180576234,157790.285714286,570,59.435481043184,0.214704118452253,58789173,790623,29083.5865477155,391.129034033435,23674.4285714286,63.8571428571429,11.7119744536099,0.0315907614651349
